nodes;coordX;coordY
1010;0.594871;47.4372263
1011;0.5946834;47.4372681
1012;0.6862094;47.3968857
1013;0.6859848;47.3968487
1014;0.6847911;47.3967489
1015;0.6863237;47.3966719
1016;0.5952469;47.4388728
1017;0.5861855;47.4403694
1018;0.5861952;47.4404431
1019;0.6964306;47.3432117
1020;0.7037014;47.3402007
1021;0.7040191;47.3401896
1022;0.7014392;47.3383993
1023;0.6985378;47.3430609
1024;0.6382106;47.3962934
1025;0.6637846;47.3427132
1026;0.6637199;47.3428047
1027;0.6634887;47.3428657
1028;0.5495052;47.3499939
1029;0.7008303;47.3952226
1030;0.7009498;47.3952267
1031;0.7008863;47.3951775
1032;0.7008576;47.3947952
1033;0.7419137;47.3619371
1034;0.745296;47.3604178
1035;0.700924;47.3947404
1036;0.745103;47.3610923
1037;0.7468874;47.3613028
1038;0.7470683;47.3606359
1039;0.7485558;47.3617308
1040;0.7495823;47.3618726
1041;0.7535601;47.3616541
1042;0.7534104;47.36167
1043;0.6785028;47.3649193
1044;0.7533711;47.3615529
1045;0.7138283;47.3376376
1046;0.7110246;47.3377652
1047;0.7149511;47.3382355
1048;0.5538207;47.4423702
1049;0.6809917;47.3658982
1050;0.5617538;47.4514807
1051;0.683287;47.4035693
1052;0.7151498;47.3384524
1053;0.6800084;47.3792453
1054;0.7154697;47.3385944
1055;0.682432;47.4057705
1056;0.692032;47.3793758
1057;0.5657074;47.4505702
1058;0.6810651;47.3661739
1059;0.762842;47.4091892
1060;0.6921914;47.379361
1061;0.7151739;47.3386414
1062;0.715124;47.3386236
1063;0.7149819;47.3387176
1064;0.6924665;47.3794641
1065;0.6662328;47.3423792
1066;0.6921712;47.3794615
1067;0.7150191;47.3387426
1068;0.6675785;47.3419592
1069;0.7397814;47.3610077
1070;0.6928013;47.3794792
1071;0.7149264;47.3387927
1072;0.714956;47.3388809
1073;0.7093684;47.3388795
1074;0.6927214;47.3795114
1075;0.6833964;47.4032884
1076;0.6934067;47.3795113
1077;0.66517;47.3428232
1078;0.6408125;47.3721622
1079;0.6927776;47.3795394
1080;0.7407078;47.361135
1081;0.7601845;47.4104088
1082;0.5695146;47.452429
1083;0.6674801;47.3424928
1084;0.7620138;47.4108892
1085;0.6977496;47.3804671
1086;0.6977654;47.3807172
1087;0.6670025;47.3414457
1088;0.6980287;47.3808776
1089;0.6934687;47.3796048
1090;0.6687842;47.3424111
1091;0.6639042;47.341482
1092;0.6813145;47.3796165
1093;0.7133856;47.3393024
1094;0.6665101;47.3424005
1095;0.6668516;47.3408655
1096;0.6782942;47.3650841
1097;0.6922198;47.3796702
1098;0.6686514;47.3412024
1099;0.6687132;47.3428942
1100;0.6934982;47.3796841
1101;0.664638;47.3415542
1102;0.677928;47.3650902
1103;0.6923905;47.3797213
1104;0.6655497;47.3423147
1105;0.65583;47.3462236
1106;0.6557109;47.3462427
1107;0.6567659;47.3462943
1108;0.717331;47.3431365
1109;0.716889;47.3432118
1110;0.6922878;47.3797509
1111;0.7169592;47.3432803
1112;0.7168789;47.3433106
1113;0.7169943;47.3433342
1114;0.6559656;47.3465888
1115;0.6926848;47.3797774
1116;0.6934618;47.3797686
1117;0.7590982;47.4128896
1118;0.7258703;47.3902194
1119;0.7263257;47.390356
1120;0.7277232;47.3907602
1121;0.6945326;47.3798055
1122;0.7272791;47.3914427
1123;0.728027;47.3908444
1124;0.7134032;47.3245693
1125;0.7113756;47.3244835
1126;0.6949089;47.3798752
1127;0.6944531;47.3798651
1128;0.7128864;47.3245958
1129;0.6934108;47.379887
1130;0.7120651;47.3245934
1131;0.6948878;47.3799684
1132;0.6949727;47.3799833
1133;0.6987912;47.4268708
1134;0.699123;47.4268678
1135;0.6953321;47.3800177
1136;0.6783156;47.3652109
1137;0.692803;47.3800362
1138;0.6819163;47.3653371
1139;0.6818805;47.3652191
1140;0.5934304;47.400544
1141;0.6775054;47.3652663
1142;0.6979686;47.3805856
1143;0.6972717;47.380705
1144;0.6982238;47.3806331
1145;0.6973607;47.3807234
1146;0.686558;47.3897179
1147;0.678209;47.3652933
1148;0.6777181;47.3652962
1149;0.7641732;47.3261793
1150;0.5445318;47.3460065
1151;0.6779012;47.3653286
1152;0.5443221;47.3464924
1153;0.6813693;47.3817631
1154;0.6813202;47.3817723
1155;0.5981542;47.3763691
1156;0.6568778;47.3536645
1157;0.6557468;47.4193498
1158;0.6777559;47.4190124
1159;0.6750029;47.419287
1160;0.6747819;47.4193041
1161;0.7518814;47.3811591
1162;0.7546189;47.3811811
1163;0.756397;47.3811818
1164;0.754551;47.3813791
1165;0.7546902;47.3814399
1166;0.7546315;47.3815495
1167;0.4718086;47.3846972
1168;0.7546081;47.382658
1169;0.546757;47.330142
1170;0.4837396;47.3863962
1171;0.4824704;47.3879019
1172;0.5489933;47.3301629
1173;0.4945899;47.3785103
1174;0.6168599;47.3289666
1175;0.616462;47.3295365
1176;0.6604882;47.3456714
1177;0.7042527;47.3384794
1178;0.6553221;47.4204705
1179;0.6607157;47.3443311
1180;0.6607302;47.3442521
1181;0.6733089;47.4305555
1182;0.6849243;47.3874223
1183;0.6849012;47.3874883
1184;0.660869;47.3451845
1185;0.6850267;47.3875029
1186;0.6608842;47.3450524
1187;0.6786115;47.4677517
1188;0.6849094;47.3875051
1189;0.684997;47.3875191
1190;0.6609798;47.3441067
1191;0.4888168;47.4009999
1192;0.5476244;47.3261715
1193;0.5484948;47.3261501
1194;0.4935577;47.3799339
1195;0.6733885;47.3507064
1196;0.6814703;47.3577616
1197;0.6737203;47.3511092
1198;0.6797018;47.4724489
1199;0.6790784;47.4677406
1200;0.716674;47.419817
1201;0.716601;47.4199552
1202;0.5471909;47.324196
1203;0.6781581;47.4688494
1204;0.7083504;47.3242815
1205;0.7120206;47.3246969
1206;0.7106087;47.3247084
1207;0.7138206;47.3247442
1208;0.7106841;47.3247155
1209;0.7128354;47.3247561
1210;0.7083335;47.3251154
1211;0.7082733;47.3251158
1212;0.7105175;47.3251103
1213;0.7136929;47.3251811
1214;0.7080766;47.3252201
1215;0.713645;47.3253188
1216;0.7126557;47.3254668
1217;0.7083618;47.3254451
1218;0.5371845;47.3260285
1219;0.6808502;47.4665082
1220;0.5076509;47.370809
1221;0.5409159;47.3254303
1222;0.7130652;47.325534
1223;0.5647419;47.3769226
1224;0.5047607;47.3702618
1225;0.6794548;47.4678032
1226;0.565946;47.376155
1227;0.7315609;47.3576864
1228;0.7314488;47.357666
1229;0.7237516;47.3798684
1230;0.7237111;47.3805172
1231;0.5653332;47.3771265
1232;0.6766272;47.469676
1233;0.699139;47.3976809
1234;0.572119;47.3809068
1235;0.7306806;47.3827545
1236;0.6788476;47.4685268
1237;0.6814248;47.3643195
1238;0.7306683;47.3825202
1239;0.7305619;47.382565
1240;0.6726038;47.3519475
1241;0.6713532;47.3519511
1242;0.6759874;47.4687496
1243;0.6699396;47.352689
1244;0.7304793;47.3825188
1245;0.7303566;47.382222
1246;0.7598317;47.3650506
1247;0.5599645;47.3759065
1248;0.666144;47.351113
1249;0.6700854;47.3517331
1250;0.6701508;47.3525572
1251;0.6662061;47.3522716
1252;0.7619389;47.3672741
1253;0.7307135;47.3826089
1254;0.7307423;47.3826071
1255;0.6675066;47.3522965
1256;0.7308538;47.3826413
1257;0.7306095;47.3825909
1258;0.7305409;47.3825536
1259;0.7304969;47.3825287
1260;0.5715202;47.3775669
1261;0.7310829;47.3823379
1262;0.6699635;47.352303
1263;0.6675385;47.3529182
1264;0.6682924;47.3529344
1265;0.6557504;47.3574441
1266;0.687191;47.4800787
1267;0.7136441;47.3880118
1268;0.6604292;47.3968343
1269;0.6899648;47.3348798
1270;0.6967797;47.3131082
1271;0.7305291;47.3824012
1272;0.690125;47.3348569
1273;0.6553792;47.4129006
1274;0.6562345;47.4120782
1275;0.675243;47.4101964
1276;0.7304743;47.3822471
1277;0.7304608;47.3822659
1278;0.73047;47.3822529
1279;0.7304917;47.3822237
1280;0.6979005;47.3099503
1281;0.690292;47.3354245
1282;0.7378703;47.3541177
1283;0.6903343;47.3354921
1284;0.7135543;47.3887064
1285;0.7129863;47.3879749
1286;0.6904937;47.3355533
1287;0.7138642;47.3878711
1288;0.7305782;47.3821665
1289;0.7305372;47.3821936
1290;0.7306473;47.3821629
1291;0.6904457;47.3357383
1292;0.7312267;47.382022
1293;0.730923;47.3821745
1294;0.7310481;47.3821962
1295;0.7310826;47.3822011
1296;0.6912505;47.3358635
1297;0.6906867;47.3355873
1298;0.6904913;47.3360703
1299;0.6900382;47.3361348
1300;0.6901706;47.3361719
1301;0.6543988;47.4137906
1302;0.6530164;47.4150803
1303;0.6904285;47.3362441
1304;0.6526549;47.4154329
1305;0.689116;47.3908415
1306;0.6095941;47.3485412
1307;0.6890555;47.3909845
1308;0.6892349;47.3910134
1309;0.788854;47.4582152
1310;0.6093992;47.349029
1311;0.6096282;47.3490445
1312;0.6093589;47.3490655
1313;0.6092497;47.3491385
1314;0.6087829;47.3491218
1315;0.6089444;47.3491218
1316;0.7168391;47.3758866
1317;0.7166202;47.3764579
1318;0.7167761;47.3765029
1319;0.565566;47.3773859
1320;0.7168836;47.3771054
1321;0.7186378;47.37762
1322;0.7181984;47.3774883
1323;0.7179848;47.3774254
1324;0.7181709;47.3771345
1325;0.7177594;47.3773585
1326;0.7179525;47.3770686
1327;0.71754;47.3772982
1328;0.7699848;47.4596322
1329;0.7173245;47.3772353
1330;0.7177356;47.3770032
1331;0.5634578;47.3775233
1332;0.717103;47.3771684
1333;0.5607687;47.3753818
1334;0.7175212;47.3769385
1335;0.7172999;47.3768718
1336;0.5657789;47.3773368
1337;0.7188615;47.3776831
1338;0.7173656;47.3775801
1339;0.7175772;47.377641
1340;0.7178097;47.3777079
1341;0.7180243;47.3777696
1342;0.7802652;47.4615578
1343;0.7184152;47.3775533
1344;0.7184627;47.3778958
1345;0.7186866;47.3779603
1346;0.71824;47.3778317
1347;0.6481804;47.4129132
1348;0.56249;47.3773334
1349;0.5231339;47.3777361
1350;0.5241835;47.3745387
1351;0.6473613;47.4215846
1352;0.6093802;47.3491788
1353;0.6257645;47.4029564
1354;0.5173841;47.3707001
1355;0.4893047;47.3986528
1356;0.6096132;47.3491881
1357;0.6261555;47.4026879
1358;0.6996636;47.3385089
1359;0.683711;47.3645871
1360;0.6833555;47.3645777
1361;0.564557;47.3770858
1362;0.6832931;47.3651573
1363;0.5238367;47.3751225
1364;0.6831942;47.3647979
1365;0.6830137;47.3651944
1366;0.609423;47.3492037
1367;0.5220728;47.3752981
1368;0.6094608;47.3492145
1369;0.6824562;47.3652678
1370;0.6830304;47.3652506
1371;0.6177958;47.4391101
1372;0.7734479;47.4636788
1373;0.6823522;47.3649181
1374;0.6294132;47.3990564
1375;0.6947765;47.374111
1376;0.6821656;47.3653049
1377;0.5163435;47.3737938
1378;0.6826794;47.3648397
1379;0.7681811;47.4590668
1380;0.6181794;47.4397821
1381;0.7832521;47.4630449
1382;0.6826727;47.3647575
1383;0.6828207;47.3648057
1384;0.6829269;47.3648269
1385;0.6833128;47.364622
1386;0.6784431;47.3740033
1387;0.6832493;47.3645757
1388;0.4819588;47.401796
1389;0.6095203;47.3506968
1390;0.6202423;47.4043165
1391;0.6828358;47.3645276
1392;0.6827183;47.3645366
1393;0.6828929;47.3641112
1394;0.682907;47.3640497
1395;0.528273;47.4365022
1396;0.5303531;47.4377203
1397;0.560126;47.376709
1398;0.6788174;47.3739911
1399;0.6480957;47.4210564
1400;0.6526225;47.3819121
1401;0.67235;47.3500945
1402;0.6526665;47.381876
1403;0.6529784;47.3821325
1404;0.6065926;47.4412469
1405;0.6673957;47.4310097
1406;0.5931443;47.35661
1407;0.6675988;47.4311094
1408;0.6675075;47.4311007
1409;0.6023161;47.4415574
1410;0.6526863;47.3821325
1411;0.7126493;47.3392378
1412;0.6723951;47.4130088
1413;0.6724349;47.4129903
1414;0.6519944;47.3842002
1415;0.4952827;47.3262662
1416;0.5900488;47.4418083
1417;0.6526801;47.3832896
1418;0.7126017;47.3390343
1419;0.6722304;47.4130857
1420;0.6468565;47.3932065
1421;0.7127274;47.3394297
1422;0.7090158;47.3232984
1423;0.6699481;47.413295
1424;0.6522131;47.3830065
1425;0.652151;47.3829936
1426;0.6467398;47.3932665
1427;0.6704572;47.4128707
1428;0.6704641;47.4125129
1429;0.670261;47.4128697
1430;0.6470387;47.3932735
1431;0.6522527;47.3830154
1432;0.6522819;47.3832069
1433;0.6522194;47.3840174
1434;0.6519156;47.3839486
1435;0.628601;47.3974207
1436;0.6466965;47.3933024
1437;0.6261318;47.4025404
1438;0.7067725;47.3240798
1439;0.7086143;47.3240412
1440;0.7085157;47.3241003
1441;0.7102007;47.3240171
1442;0.7083081;47.3241402
1443;0.6466673;47.3933308
1444;0.6470638;47.3933761
1445;0.6470346;47.3934332
1446;0.6725644;47.349598
1447;0.7108793;47.3241607
1448;0.7068503;47.3242221
1449;0.6906952;47.3349549
1450;0.6905598;47.3349618
1451;0.7054459;47.4619277
1452;0.7100587;47.4606517
1453;0.7114773;47.3242322
1454;0.7094861;47.324186
1455;0.6900156;47.3351564
1456;0.7055752;47.4598429
1457;0.7103304;47.4606963
1458;0.6897032;47.3351794
1459;0.7092822;47.3242572
1460;0.7100415;47.3242723
1461;0.6898941;47.3352645
1462;0.7101179;47.3242838
1463;0.6909141;47.3351668
1464;0.6298445;47.3991588
1465;0.7118007;47.4621603
1466;0.7122187;47.4628371
1467;0.7124652;47.4632107
1468;0.5898466;47.4446797
1469;0.6231875;47.4162196
1470;0.7351068;47.3566903
1471;0.6808714;47.368246
1472;0.6811611;47.3682067
1473;0.6807428;47.3683026
1474;0.6808078;47.3680311
1475;0.7457002;47.3974316
1476;0.746035;47.3981295
1477;0.7395765;47.3969446
1478;0.7395773;47.3969845
1479;0.6529442;47.3463603
1480;0.7397188;47.3969581
1481;0.6538464;47.3463868
1482;0.7397179;47.3969987
1483;0.7395011;47.3978191
1484;0.7063529;47.3969987
1485;0.7396755;47.3978063
1486;0.7063034;47.3965572
1487;0.7090178;47.3944365
1488;0.7092146;47.3935319
1489;0.7092914;47.393269
1490;0.7073994;47.3912426
1491;0.7077625;47.3912298
1492;0.7079935;47.3916817
1493;0.7079717;47.3914986
1494;0.7182669;47.3918626
1495;0.5192384;47.3874248
1496;0.7188399;47.3932283
1497;0.6773739;47.3955061
1498;0.7208665;47.3926007
1499;0.6255099;47.3974979
1500;0.7697423;47.4588376
1501;0.6774916;47.3954666
1502;0.6772106;47.3954189
1503;0.6772562;47.3953228
1504;0.7201148;47.3924886
1505;0.6775232;47.3953699
1506;0.6772661;47.3954799
1507;0.7201979;47.3921365
1508;0.6274775;47.3972733
1509;0.7193325;47.3925128
1510;0.7097895;47.4624284
1511;0.6261581;47.3981474
1512;0.7193068;47.3927515
1513;0.7200378;47.392837
1514;0.7192702;47.3932427
1515;0.7193055;47.3928413
1516;0.7190954;47.3928003
1517;0.7097917;47.46233
1518;0.7264602;47.3909811
1519;0.7263419;47.3912108
1520;0.7114653;47.3894317
1521;0.7113326;47.3902384
1522;0.7121318;47.3894953
1523;0.7120085;47.3902384
1524;0.7120971;47.3894917
1525;0.7121587;47.3888856
1526;0.7114011;47.3894265
1527;0.7114828;47.3888293
1528;0.716522;47.3890041
1529;0.7164234;47.3887385
1530;0.7152259;47.3887768
1531;0.7162061;47.388704
1532;0.7236144;47.3883614
1533;0.7235152;47.3891089
1534;0.7161688;47.3874817
1535;0.7162195;47.3880648
1536;0.6777232;47.4130847
1537;0.6579027;47.4246618
1538;0.6798454;47.4133626
1539;0.6916726;47.4182217
1540;0.6583616;47.4247021
1541;0.6261247;47.4024469
1542;0.6121957;47.3472305
1543;0.609578;47.347171
1544;0.6123865;47.3471741
1545;0.6574481;47.4247643
1546;0.4942464;47.3982329
1547;0.6565886;47.4248093
1548;0.5187984;47.3873068
1549;0.6902114;47.471678
1550;0.6918759;47.4700242
1551;0.6918353;47.4700691
1552;0.6906609;47.4713287
1553;0.6564472;47.4249154
1554;0.6893091;47.4741114
1555;0.6564439;47.3464708
1556;0.6564654;47.346333
1557;0.6564748;47.3462724
1558;0.656301;47.4250251
1559;0.7049441;47.358721
1560;0.694898;47.4738486
1561;0.7052608;47.3577485
1562;0.7138298;47.4558958
1563;0.7149889;47.4550862
1564;0.7097095;47.4510946
1565;0.7083094;47.4614015
1566;0.7098619;47.4613587
1567;0.712566;47.4534861
1568;0.692736;47.4745091
1569;0.7082459;47.3240055
1570;0.7124339;47.4530553
1571;0.7116434;47.453115
1572;0.7094041;47.3238997
1573;0.7444406;47.3464503
1574;0.7083429;47.3244315
1575;0.7445004;47.3464591
1576;0.7140742;47.4527325
1577;0.7048553;47.3540238
1578;0.6950082;47.4739529
1579;0.7119902;47.3247696
1580;0.6948752;47.4733417
1581;0.7048071;47.3538867
1582;0.7479111;47.4115521
1583;0.7288074;47.4247773
1584;0.7099579;47.3247533
1585;0.7047669;47.3537928
1586;0.7112639;47.3248097
1587;0.7134519;47.4558114
1588;0.7133686;47.3248263
1589;0.7133565;47.4569065
1590;0.7042993;47.3525462
1591;0.7386141;47.4249144
1592;0.7126386;47.4568792
1593;0.7113373;47.3248211
1594;0.7040959;47.3521129
1595;0.7385235;47.4243721
1596;0.7048578;47.4560386
1597;0.7135128;47.3793795
1598;0.7037553;47.3514262
1599;0.7402811;47.4247848
1600;0.7401419;47.4239364
1601;0.7094443;47.3242923
1602;0.7003172;47.4561058
1603;0.7441342;47.424426
1604;0.703369;47.3507537
1605;0.7441795;47.4243022
1606;0.7427322;47.4245832
1607;0.6995873;47.4540397
1608;0.6998255;47.4545993
1609;0.7459259;47.4253082
1610;0.7033911;47.3504712
1611;0.6905668;47.4712987
1612;0.6958518;47.4536398
1613;0.703295;47.350545
1614;0.7376703;47.4289207
1615;0.7375613;47.4289192
1616;0.7132199;47.4517041
1617;0.761537;47.4302408
1618;0.7108164;47.4023131
1619;0.7607052;47.4309058
1620;0.714677;47.4519673
1621;0.7046017;47.3524933
1622;0.7137224;47.4522371
1623;0.704413;47.3520531
1624;0.7599708;47.4318028
1625;0.7655617;47.4286263
1626;0.7067639;47.3813046
1627;0.6997454;47.4746167
1628;0.7065222;47.3816135
1629;0.7103989;47.4022645
1630;0.7050793;47.3529807
1631;0.7053109;47.3533717
1632;0.5407875;47.3088101
1633;0.709253;47.4724129
1634;0.5408702;47.3091905
1635;0.7050344;47.3539068
1636;0.7050706;47.3539981
1637;0.7030408;47.3830796
1638;0.6638571;47.3420679
1639;0.7138958;47.4532445
1640;0.7028867;47.3831028
1641;0.6638414;47.342782
1642;0.7056572;47.4729778
1643;0.5415331;47.3108919
1644;0.7029939;47.3831918
1645;0.6638994;47.3417797
1646;0.7059023;47.3558996
1647;0.5427884;47.3107179
1648;0.5544548;47.2900969
1649;0.7060191;47.4726811
1650;0.7069274;47.3575061
1651;0.6710721;47.3457784
1652;0.7078588;47.3578815
1653;0.706054;47.4723202
1654;0.7013791;47.3841484
1655;0.5413498;47.3108383
1656;0.7001355;47.3851108
1657;0.5414075;47.3108399
1658;0.5415188;47.3108365
1659;0.7069344;47.3243644
1660;0.7084785;47.4555866
1661;0.7100038;47.3246147
1662;0.710723;47.3243814
1663;0.7082938;47.3245902
1664;0.5409511;47.3099494
1665;0.5410468;47.3099103
1666;0.542837;47.311005
1667;0.6983377;47.386785
1668;0.5426887;47.3107432
1669;0.542388;47.3101281
1670;0.7140174;47.3246924
1671;0.7133687;47.3246655
1672;0.71342;47.3246729
1673;0.7124187;47.3246867
1674;0.7089172;47.3246259
1675;0.7091546;47.3246315
1676;0.7072168;47.3246175
1677;0.5408991;47.3096919
1678;0.7093151;47.3246554
1679;0.7083067;47.3247947
1680;0.7059867;47.357756
1681;0.6985731;47.3753393
1682;0.708916;47.3247576
1683;0.6402581;47.3968829
1684;0.7063626;47.3578293
1685;0.6980856;47.3753447
1686;0.7083742;47.324805
1687;0.7073066;47.3247539
1688;0.6979717;47.3754028
1689;0.7082423;47.324757
1690;0.709355;47.3248024
1691;0.7105571;47.3248405
1692;0.7085404;47.3248339
1693;0.6977727;47.3760315
1694;0.7106308;47.324853
1695;0.6712419;47.3468251
1696;0.696486;47.3752813
1697;0.6978072;47.3753119
1698;0.4801181;47.3986978
1699;0.6712942;47.3469509
1700;0.6976425;47.3753081
1701;0.6976134;47.3759585
1702;0.6974642;47.3758783
1703;0.6974881;47.3753045
1704;0.6973318;47.3753009
1705;0.6973172;47.3757993
1706;0.6971695;47.3757199
1707;0.6971814;47.3752974
1708;0.6970309;47.3752939
1709;0.6970181;47.3756385
1710;0.7043956;47.454953
1711;0.6968724;47.3755602
1712;0.6979784;47.3753154
1713;0.6968841;47.3752905
1714;0.6967302;47.375287
1715;0.6967223;47.3754795
1716;0.6985781;47.3752748
1717;0.7038637;47.3536825
1718;0.7038179;47.3538599
1719;0.7040417;47.3537313
1720;0.6956055;47.3749154
1721;0.704058;47.3537942
1722;0.6980225;47.374765
1723;0.6986163;47.3747789
1724;0.6672239;47.3474968
1725;0.7092417;47.3243762
1726;0.7143447;47.4545071
1727;0.7061171;47.4732919
1728;0.7100808;47.3243923
1729;0.7107973;47.3243938
1730;0.6716822;47.3496276
1731;0.7065898;47.473383
1732;0.7106867;47.3244874
1733;0.6738255;47.3503007
1734;0.7129829;47.3245164
1735;0.6652686;47.3475552
1736;0.6734206;47.3493194
1737;0.7107597;47.3245006
1738;0.6729426;47.3491226
1739;0.6655524;47.3475742
1740;0.6718288;47.3476484
1741;0.7100444;47.3244976
1742;0.7124608;47.3245344
1743;0.6726063;47.3490719
1744;0.6726705;47.3494933
1745;0.7093711;47.324517
1746;0.7070409;47.3244961
1747;0.6671938;47.3476932
1748;0.6731167;47.3489985
1749;0.6703244;47.3477127
1750;0.6880193;47.3850542
1751;0.7124547;47.4517743
1752;0.6655099;47.3479101
1753;0.6655459;47.3479123
1754;0.6862166;47.3849655
1755;0.6702285;47.3479431
1756;0.6667493;47.3479721
1757;0.7344791;47.3794506
1758;0.7347321;47.3785375
1759;0.6876836;47.3860145
1760;0.741671;47.4076643
1761;0.6562182;47.4259237
1762;0.6871796;47.3850152
1763;0.6651932;47.3482277
1764;0.6654635;47.3482859
1765;0.6731086;47.35021
1766;0.6656502;47.3482944
1767;0.7020232;47.3769351
1768;0.7019556;47.376932
1769;0.6337309;47.3435355
1770;0.7031526;47.3767471
1771;0.7092046;47.3461578
1772;0.6555098;47.4259502
1773;0.666047;47.348368
1774;0.6862946;47.3842403
1775;0.7033733;47.3750899
1776;0.6427273;47.3442043
1777;0.6427168;47.3442561
1778;0.6427394;47.3441775
1779;0.7034638;47.3745447
1780;0.7034887;47.3743411
1781;0.6425738;47.344301
1782;0.7046133;47.3477207
1783;0.7046552;47.3477821
1784;0.7046963;47.3478424
1785;0.7040237;47.3479349
1786;0.6861312;47.3859273
1787;0.6432463;47.3452621
