start_node;end_node;distance;danger;converted;cyclability;section_id;way_id;is_following_way;facility;road_type;is_DSC;nodes;geometry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649559;1035649398;150.1401493354;150.1401493354;True;4;115567847;128733229;True;piste;uni;cycleway;False;[1035649559;;1035649268;;1035649160;;1035649447;;1035649360;;1035649489;;1035649406;;1035649685;;1035649569;;1035649398];[(0.6794314;;47.4188706);;(0.6795375;;47.4188622);;(0.6796628;;47.4188602);;(0.6798514;;47.4188488);;(0.6802609;;47.4188164);;(0.6804622;;47.4187983);;(0.6806508;;47.4187898);;(0.6808169;;47.4187936);;(0.6811308;;47.4188069);;(0.6814139;;47.4188045)];;;;;;;;;;;;
4952439103;1035649559;126.790905146;126.790905146;True;4;115567848;128733229;True;piste;uni;cycleway;False;[4952439103;;1035649310;;1035649564;;1035649487;;1035649618;;1035649521;;1035649210;;1035649066;;1035649559];[(0.6777623;;47.4189445);;(0.6779063;;47.4189564);;(0.6781033;;47.4189679);;(0.6783187;;47.4189669);;(0.6786269;;47.418946);;(0.6789379;;47.4189212);;(0.6791533;;47.4189002);;(0.6793588;;47.4188764);;(0.6794314;;47.4188706)];;;;;;;;;;;;;;;;;;
2390632254;1421778407;42.9344788458;62.2549943264;False;1;115567858;128733522;True;;secondary;False;[2390632254;;1421778409;;475987431;;475987427;;1421778407];[(0.6842098;;47.4185365);;(0.6843058;;47.4185184);;(0.6844725;;47.4185028);;(0.6846384;;47.4184975);;(0.6847719;;47.418511)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475987413;2390632254;15.1991768969;22.0388065006;False;1;115567859;128733522;True;;secondary;False;[475987413;;2390632254];[(0.6840129;;47.4185653);;(0.6842098;;47.4185365)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482578090;482578089;22.2825111333;25.6248878033;False;3;115568011;130994344;True;;residential;False;[482578090;;482578089];[(0.6807756;;47.4211319);;(0.6810652;;47.4211711)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257804533;482578090;35.2557201119;40.5440781287;False;3;115568012;130994344;True;;residential;False;[257804533;;4823756783;;482578090];[(0.6803177;;47.421069);;(0.6803842;;47.4210765);;(0.6807756;;47.4211319)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482578089;482537209;29.9195440006;34.4074756007;False;3;115568013;130994567;True;;residential;False;[482578089;;482537209];[(0.6810652;;47.4211711);;(0.6811367;;47.4209064)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649398;475987437;8.9154446527;10.2527613506;False;3;115568511;136794912;True;;residential;False;[1035649398;;475987437];[(0.6814139;;47.4188045);;(0.6813884;;47.4188828)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483375701;1035649398;127.051765807;146.109530678;False;3;115568512;136794912;True;;residential;False;[483375701;;304322776;;7104349616;;1035649398];[(0.6818584;;47.4177188);;(0.681726;;47.4178187);;(0.6814273;;47.4187469);;(0.6814139;;47.4188045)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6801679167;257804533;63.9373532544;73.5279562425;False;3;115568521;136794915;True;;residential;False;[6801679167;;4823756780;;257804533];[(0.6805681;;47.4205196);;(0.6803421;;47.4210161);;(0.6803177;;47.421069)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476380687;6801679167;58.0996394075;66.8145853186;False;3;115568522;136794915;True;;residential;False;[476380687;;2888963612;;2888963684;;304322719;;6801679167];[(0.6808504;;47.4200357);;(0.6807706;;47.420127);;(0.6806715;;47.4202899);;(0.6806218;;47.4204015);;(0.6805681;;47.4205196)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
304322718;476380687;34.5611860716;39.7453639824;False;3;115568523;136794915;True;;residential;False;[304322718;;5557909864;;476380687];[(0.6810843;;47.4197687);;(0.6810211;;47.4198516);;(0.6808504;;47.4200357)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483375709;483375701;51.4286818099;59.1429840814;False;3;115572060;192960310;True;;residential;False;[483375709;;483375707;;7104383339;;483375704;;7104383340;;483375701];[(0.6823533;;47.4174171);;(0.6822574;;47.4175278);;(0.6821843;;47.4175827);;(0.6820744;;47.4176371);;(0.6819691;;47.4176766);;(0.6818584;;47.4177188)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483409095;483375709;89.8225037521;103.2958793149;False;3;115572061;192960310;True;;residential;False;[483409095;;7343263483;;483375715;;483375712;;483375709];[(0.6825393;;47.416622);;(0.6824965;;47.4169423);;(0.6824787;;47.4170758);;(0.6824329;;47.417239);;(0.6823533;;47.4174171)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483409041;483409095;4.4942623801;5.1684017372;False;3;115572062;192960310;True;;residential;False;[483409041;;483409095];[(0.6825479;;47.416582);;(0.6825393;;47.416622)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649229;1035649408;33.8965277074;38.9810068635;False;3;115574394;230572464;True;cheminement;trottoir;uni;footway;False;[1035649229;;2739178033;;2739178032;;2739178027;;2739178023;;1035649408];[(0.6837759;;47.4189);;(0.683744;;47.4188376);;(0.683706;;47.4188084);;(0.683612;;47.4187717);;(0.6835043;;47.4187424);;(0.6834345;;47.4187461)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739178034;1035649229;3.5888630482;4.1271925054;False;3;115574395;230572464;True;cheminement;trottoir;uni;footway;False;[2739178034;;1035649229];[(0.6838219;;47.4188918);;(0.6837759;;47.4189)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649386;2739178034;13.8791352766;15.9610055681;False;3;115574396;230572464;True;cheminement;trottoir;uni;footway;False;[1035649386;;7306345781;;7306345780;;2739178034];[(0.6840017;;47.4188655);;(0.6839276;;47.4188763);;(0.6838846;;47.4188826);;(0.6838219;;47.4188918)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739178029;1035649386;3.3186777918;3.8164794606;False;3;115574397;230572464;True;cheminement;trottoir;uni;footway;False;[2739178029;;1035649386];[(0.6840427;;47.4188547);;(0.6840017;;47.4188655)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5767720979;2739178029;34.6121503106;39.8039728572;False;3;115574398;230572464;True;cheminement;trottoir;uni;footway;False;[5767720979;;2739178015;;2739178019;;2881349651;;2739178025;;5767720978;;2739178029];[(0.6842073;;47.4185912);;(0.6841448;;47.4186117);;(0.6841055;;47.4186583);;(0.684069;;47.4187203);;(0.6840256;;47.4187987);;(0.6840223;;47.4188322);;(0.6840427;;47.4188547)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649514;5767720979;1.5472006258;1.7792807197;False;3;115574399;230572464;True;cheminement;trottoir;uni;footway;False;[1035649514;;5767720979];[(0.6842258;;47.4185852);;(0.6842073;;47.4185912)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2390632254;1035649514;5.5473988513;6.379508679;False;3;115574400;230572464;True;cheminement;trottoir;uni;footway;False;[2390632254;;1035649514];[(0.6842098;;47.4185365);;(0.6842258;;47.4185852)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1421786282;2390632254;8.2797087218;9.5216650301;False;3;115574401;230572464;True;cheminement;trottoir;uni;footway;False;[1421786282;;2390632254];[(0.6841678;;47.4184677);;(0.6842098;;47.4185365)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739177986;1421786282;30.0205588385;34.5236426642;False;3;115574402;230572464;True;cheminement;trottoir;uni;footway;False;[2739177986;;2739177988;;2739177990;;2739177999;;2739178003;;1421786282];[(0.6838379;;47.4183519);;(0.6838779;;47.4184049);;(0.6839325;;47.4184169);;(0.6839983;;47.4184396);;(0.6840756;;47.4184662);;(0.6841678;;47.4184677)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739177983;2739177986;2.5987136044;2.988520645;False;3;115574403;230572464;True;cheminement;trottoir;uni;footway;False;[2739177983;;2739177986];[(0.6838035;;47.418353);;(0.6838379;;47.4183519)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739177992;2739177983;13.444627545;15.4613216768;False;3;115574404;230572464;True;cheminement;trottoir;uni;footway;False;[2739177992;;7306345778;;7306345779;;2739177983];[(0.6836301;;47.4183804);;(0.6836966;;47.4183713);;(0.6837402;;47.4183653);;(0.6838035;;47.418353)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2739177995;2739177992;2.8786095998;3.3104010397;False;3;115574405;230572464;True;cheminement;trottoir;uni;footway;False;[2739177995;;2739177992];[(0.6835927;;47.4183855);;(0.6836301;;47.4183804)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649245;2739177995;33.7518326389;38.8146075347;False;3;115574406;230572464;True;cheminement;trottoir;uni;footway;False;[1035649245;;2739178013;;2739178001;;2881349615;;2739177997;;2739177995];[(0.6834083;;47.4186431);;(0.6834581;;47.4186302);;(0.6835243;;47.4185633);;(0.6835773;;47.4184844);;(0.6835946;;47.4184266);;(0.6835927;;47.4183855)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2390641650;1035649245;6.0431077384;6.9495738991;False;3;115574407;230572464;True;cheminement;trottoir;uni;footway;False;[2390641650;;1035649245];[(0.683424;;47.4186964);;(0.6834083;;47.4186431)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649408;2390641650;5.5821143243;6.4194314729;False;3;115574408;230572464;True;cheminement;trottoir;uni;footway;False;[1035649408;;2390641650];[(0.6834345;;47.4187461);;(0.683424;;47.4186964)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483408942;2390628296;12.1002563111;13.9152947577;False;3;115578134;268571742;True;;residential;False;[483408942;;2390628296];[(0.6833121;;47.4172773);;(0.683471;;47.4172627)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483375709;483408942;74.3806692988;85.5377696937;False;3;115578135;268571742;True;;residential;False;[483375709;;483408947;;5543820078;;483408944;;5543820079;;483408942];[(0.6823533;;47.4174171);;(0.6824543;;47.4174203);;(0.6825013;;47.4174144);;(0.6829221;;47.4173298);;(0.6830843;;47.4173027);;(0.6833121;;47.4172773)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1421778407;2881349632;7.8152051497;7.8152051497;True;4;115579113;284391100;True;piste;uni;cycleway;False;[1421778407;;2881349632];[(0.6847719;;47.418511);;(0.6847537;;47.4185802)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2881349613;1421778407;8.0762233174;8.0762233174;True;4;115579114;284391100;True;piste;uni;cycleway;False;[2881349613;;1421778407];[(0.6847908;;47.4184395);;(0.6847719;;47.418511)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2390628298;2881349492;3.2377847321;4.6947878615;False;1;115579123;284391106;True;;footway;False;[2390628298;;2881349492];[(0.6834159;;47.4173634);;(0.6834588;;47.4173639)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649492;475987437;147.0969237164;213.2905393888;False;1;115579863;285209070;True;;secondary;False;[1035649492;;475987444;;475987442;;475987440;;7104349615;;5546252271;;475987437];[(0.6794468;;47.418946);;(0.6796282;;47.4189316);;(0.6804349;;47.4188703);;(0.6807337;;47.4188586);;(0.6811393;;47.4188728);;(0.6812429;;47.4188771);;(0.6813884;;47.4188828)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6279139308;1035649492;128.3338453673;186.0840757826;False;1;115579864;285209070;True;;secondary;False;[6279139308;;475987447;;475987446;;475987445;;1035649492];[(0.6777559;;47.4190124);;(0.6779436;;47.4190269);;(0.6782701;;47.4190396);;(0.6788651;;47.4189923);;(0.6794468;;47.418946)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5268252263;304322718;75.8303792652;87.2049361549;False;3;115579870;285209071;True;;residential;False;[5268252263;;5557909865;;5557909867;;5557909866;;304322718];[(0.6813196;;47.4191081);;(0.6811944;;47.4195496);;(0.6811762;;47.4196091);;(0.6811394;;47.4196876);;(0.6810843;;47.4197687)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035649202;5268252263;18.2354369023;20.9707524376;False;3;115579871;285209071;True;;residential;False;[1035649202;;7104349617;;5268252263];[(0.6813665;;47.4189472);;(0.6813367;;47.41905);;(0.6813196;;47.4191081)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475987437;1035649202;7.3481654733;8.4503902943;False;3;115579872;285209071;True;;residential;False;[475987437;;1035649202];[(0.6813884;;47.4188828);;(0.6813665;;47.4189472)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483375701;483409097;121.3749838766;139.5812314581;False;3;115590532;423372498;True;;residential;False;[483375701;;7104383341;;483375699;;483375696;;483375692;;5543820846;;483409097];[(0.6818584;;47.4177188);;(0.6817686;;47.4177251);;(0.6816794;;47.4177274);;(0.681274;;47.4177406);;(0.6808517;;47.4177632);;(0.6803511;;47.4178055);;(0.6802572;;47.4178151)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5268252263;5268252264;36.2378129944;47.1091568927;False;2;115594171;545047958;True;;service;False;[5268252263;;5268252264];[(0.6813196;;47.4191081);;(0.6808513;;47.4190359)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
475987437;3106503811;100.3854814261;145.5589480678;False;1;115598050;587727666;True;;secondary;False;[475987437;;5546252272;;7104349614;;475987434;;5546252277;;5546252278;;475987432;;3106503811];[(0.6813884;;47.4188828);;(0.6815389;;47.4188885);;(0.6816288;;47.418893);;(0.6818912;;47.4189047);;(0.6819974;;47.4189063);;(0.6820913;;47.418902);;(0.6822119;;47.4188924);;(0.682704;;47.4188163)];;;;;;;;;;;;;;;;;;;;;;;;;
5767720979;5557937811;10.5167353832;15.2492663056;False;1;115598531;608881265;True;;footway;False;[5767720979;;5557937811];[(0.6842073;;47.4185912);;(0.6842511;;47.418681)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480771;6304480772;36.4303361148;52.8239873665;False;1;115599193;673216533;True;;footway;False;[6304480771;;6304480772];[(0.6835652;;47.4182415);;(0.6831532;;47.4180707)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480772;6304480780;12.9039545596;18.7107341115;False;1;115599200;673216536;True;;footway;False;[6304480772;;6304480780];[(0.6831532;;47.4180707);;(0.6830669;;47.4181709)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480779;6304480772;4.6953491322;6.8082562416;False;1;115599201;673216536;True;;footway;False;[6304480779;;6304480772];[(0.6831845;;47.4180342);;(0.6831532;;47.4180707)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480778;6304480779;11.264753027;16.3338918891;False;1;115599202;673216536;True;;footway;False;[6304480778;;6304480779];[(0.6832639;;47.4179484);;(0.6831845;;47.4180342)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480781;6304483487;9.3231655447;13.5185900398;False;1;115599198;673216536;True;;footway;False;[6304480781;;6304483487];[(0.6829613;;47.418288);;(0.6828944;;47.4183585)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480780;6304480781;15.2641716998;22.1330489646;False;1;115599199;673216536;True;;footway;False;[6304480780;;6304480781];[(0.6830669;;47.4181709);;(0.6829613;;47.418288)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483487;6304480782;9.6477927622;13.9892995052;False;1;115599197;673216536;True;;footway;False;[6304483487;;6304480782];[(0.6828944;;47.4183585);;(0.6828346;;47.4184352)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480784;6304483485;15.2568615372;22.1224492289;False;1;115599194;673216536;True;;footway;False;[6304480784;;6304483485];[(0.6826339;;47.4186638);;(0.6825297;;47.4187814)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480783;6304480784;14.0490387903;20.371106246;False;1;115599195;673216536;True;;footway;False;[6304480783;;6304480784];[(0.6827308;;47.4185559);;(0.6826339;;47.4186638)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304480782;6304480783;15.5380131977;22.5301191366;False;1;115599196;673216536;True;;footway;False;[6304480782;;6304480783];[(0.6828346;;47.4184352);;(0.6827308;;47.4185559)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483488;1035649245;16.5632677503;24.016738238;False;1;115599204;673216540;True;;footway;False;[6304483488;;6304483489;;6304483490;;1035649245];[(0.6833074;;47.4185195);;(0.6833638;;47.4185491);;(0.6834014;;47.4185972);;(0.6834083;;47.4186431)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483487;6304483488;35.9397279204;52.1126054845;False;1;115599205;673216540;True;;footway;False;[6304483487;;6304483488];[(0.6828944;;47.4183585);;(0.6833074;;47.4185195)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6304483486;6304483487;48.065604832;69.6951270064;False;1;115599206;673216540;True;;footway;False;[6304483486;;6304483487];[(0.6823473;;47.4181371);;(0.6828944;;47.4183585)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5557937751;6801679167;50.1254390091;72.6818865632;False;1;115600255;725307732;True;;footway;False;[5557937751;;6801679168;;6801679167];[(0.6812239;;47.4205824);;(0.6811489;;47.4205638);;(0.6805681;;47.4205196)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6801679171;6801679169;70.6299004324;91.8188705621;False;2;115600256;725307733;True;;service;False;[6801679171;;6801679170;;6801679169];[(0.6812623;;47.4204274);;(0.6814774;;47.4204494);;(0.6813665;;47.4209312)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7243402315;1442553127;18.0294547696;26.1427094159;False;1;115601422;776329214;True;;footway;False;[7243402315;;1442553127];[(0.6826691;;47.419707);;(0.682651;;47.4198687)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6279139308;4952439103;7.5644867259;8.6991597348;False;3;115610044;1161269316;True;;residential;False;[6279139308;;4952439103];[(0.6777559;;47.4190124);;(0.6777623;;47.4189445)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
